"Omzetgroep naam";"Product Name";"Aantal";"Netto omzet incl. btw";"Netto omzet excl. btw";"Btw";"Btw code";"Korting"
"Non-alcoholische Dranken";"Leffe Blond 0.0 ";"2.00";"9.50";"8.72";"0.78";"9.00";"0.00"
"Non-alcoholische Dranken";"Warsteiner 0.0";"3.00";"10.50";"9.63";"0.87";"9.00";"0.75"
"Non-alcoholische Dranken";"Warsteiner Radler 0.0 ";"4.00";"15.00";"13.76";"1.24";"9.00";"0.00"
"Salades";"Salade Parelcouscous";"10.00";"112.33";"103.04";"9.29";"9.00";"7.17"
"Snacks";"Fritessaus zakje ";"2.00";"1.50";"1.38";"0.12";"9.00";"0.00"
"Snacks";"Kroket";"6.00";"21.28";"19.54";"1.74";"9.00";"1.52"
"Snacks";"Mosterd zakje";"1.00";"0.50";"0.46";"0.04";"9.00";"0.00"
"Snoep";"Chips";"5.00";"9.75";"8.95";"0.80";"9.00";"0.00"
"Soepen";"Seizoenssoep";"10.00";"73.50";"67.42";"6.08";"9.00";"1.50"
"Soepen";"Tomatensoep";"9.00";"58.38";"53.58";"4.80";"9.00";"4.17"
"Warme Dranken";"Cappuccino";"71.00";"241.50";"221.51";"19.99";"9.00";"7.00"
"Warme Dranken";"Dubbele Espresso ";"1.00";"4.50";"4.13";"0.37";"9.00";"0.00"
"Warme Dranken";"Espresso";"3.00";"7.80";"7.17";"0.63";"9.00";"1.95"
"Warme Dranken";"Koffie";"78.00";"246.35";"225.94";"20.41";"9.00";"7.15"
"Warme Dranken";"Koffie Verkeerd";"6.00";"21.00";"19.26";"1.74";"9.00";"0.00"
"Warme Dranken";"Latte Macchiato";"9.00";"38.25";"35.10";"3.15";"9.00";"0.00"
"Warme Dranken";"Thee";"19.00";"61.75";"56.62";"5.13";"9.00";"0.00"
"Warme Dranken";"Thee | Verse gember";"11.00";"41.87";"38.38";"3.49";"9.00";"1.58"
"Warme Dranken";"Thee | Verse munt";"7.00";"26.07";"23.90";"2.17";"9.00";"1.58"
"Warme Dranken";"Warme chocomel";"6.00";"18.85";"17.29";"1.56";"9.00";"0.65"
"Wijn";"Moezel Wijn";"1.00";"6.95";"5.74";"1.21";"21.00";"0.00"
"Wijn";"Rosé Wijn - Mr Paul | Cinsualt Rosé";"4.00";"25.02";"20.68";"4.34";"21.00";"2.78"
"Wraps";"Wrap Zalm";"17.00";"123.25";"113.05";"10.20";"9.00";"0.00"
