"Omzetgroep naam";"Product Name";"Aantal";"Netto omzet incl. btw";"Netto omzet excl. btw";"Btw";"Btw code";"Korting"
"Koude Dranken";"Fuze Tea - Sparkling Lemon";"1.00";"3.25";"2.98";"0.27";"9.00";"0.00"
"Koude Dranken";"Rivella ";"5.00";"16.25";"14.90";"1.35";"9.00";"0.00"
"Koude Dranken";"Schulp | Appel";"10.00";"35.00";"32.10";"2.90";"9.00";"0.00"
"Koude Dranken";"Schulp | Appel/Cranberry";"2.00";"7.00";"6.42";"0.58";"9.00";"0.00"
"Koude Dranken";"Schulp | Appel/Kersen";"1.00";"3.50";"3.21";"0.29";"9.00";"0.00"
"Koude Dranken";"Schulp | Sinaasappel";"5.00";"17.50";"16.05";"1.45";"9.00";"0.00"
"Koude Dranken";"Tonic";"7.00";"22.75";"20.86";"1.89";"9.00";"0.00"
"Non-alcoholische Dranken";"Leffe Blond 0.0 ";"6.00";"28.50";"26.16";"2.34";"9.00";"0.00"
"Non-alcoholische Dranken";"Warsteiner 0.0";"1.00";"3.75";"3.44";"0.31";"9.00";"0.00"
"Non-alcoholische Dranken";"Warsteiner Radler 0.0 ";"3.00";"11.25";"10.32";"0.93";"9.00";"0.00"
"Salades";"Salade Parelcouscous";"6.00";"71.70";"65.76";"5.94";"9.00";"0.00"
"Snacks";"Fritessaus zakje ";"2.00";"1.50";"1.38";"0.12";"9.00";"0.00"
"Snacks";"Kroket";"3.00";"10.64";"9.77";"0.87";"9.00";"0.76"
"Snoep";"Chips";"3.00";"5.85";"5.37";"0.48";"9.00";"0.00"
"Soepen";"Seizoenssoep";"9.00";"67.50";"61.92";"5.58";"9.00";"0.00"
"Soepen";"Tomatensoep";"9.00";"61.16";"56.14";"5.02";"9.00";"1.39"
"Warme Dranken";"Cappuccino";"48.00";"165.20";"151.52";"13.68";"9.00";"2.80"
"Warme Dranken";"Dubbele Espresso ";"1.00";"3.60";"3.30";"0.30";"9.00";"0.90"
"Warme Dranken";"Koffie";"59.00";"189.80";"174.05";"15.75";"9.00";"1.95"
"Warme Dranken";"Koffie Verkeerd";"3.00";"9.80";"8.99";"0.81";"9.00";"0.70"
"Warme Dranken";"Latte Macchiato";"7.00";"28.90";"26.52";"2.38";"9.00";"0.85"
"Warme Dranken";"Thee";"18.00";"58.50";"53.64";"4.86";"9.00";"0.00"
"Warme Dranken";"Thee | Verse gember";"5.00";"18.96";"17.38";"1.58";"9.00";"0.79"
"Warme Dranken";"Thee | Verse munt";"4.00";"15.01";"13.76";"1.25";"9.00";"0.79"
"Warme Dranken";"Warme chocomel";"1.00";"3.25";"2.98";"0.27";"9.00";"0.00"
"Wijn";"Rosé Wijn - Mr Paul | Cinsualt Rosé";"1.00";"6.95";"5.74";"1.21";"21.00";"0.00"
"Wijn";"Witte Wijn - Mr Paul | Sauvignon Blanc";"4.00";"27.80";"22.96";"4.84";"21.00";"0.00"
"Wraps";"Wrap Zalm";"19.00";"137.75";"126.35";"11.40";"9.00";"0.00"
